0.16,3,0.02,1,0.8,1,2,5,2,2,0,0,0.4,1,1
0.55,2,0.19,1,0.8,2,2,2,1,1,0.04,0,0.12,1,2
0.08,3,0.25,1,0.8,1,1,1,1,1,0,0,0.4,1,1
0.04,3,0.17,6,0.6,1,1,4,2,2,0,0,0.4,20,1
0.08,3,0.15,2,0.53,1,3,4,1,1,0,0,0.23,1,1
0.3,3,0.12,2,0.53,1,5,1,1,1,0,0,0.4,1,1
0.23,3,0.01,6,0.6,2,7,2,1,1,0,0,0.4,1,2
0.36,2,0.15,1,0.8,1,6,1,1,1,0,0,0.45,1,1
0.11,1,0.12,6,0.6,1,3,4,1,1,0,0,0.4,1,1
0.32,3,0.12,6,0.6,2,6,2,1,1,0,0,0.60,6,1
0.48,2,0.12,2,0.53,3,9,1,1,1,0,0,0.24,1,1
0.42,3,0.1,2,0.53,7,10,5,1,2,0,0,0.36,1,1
0.27,3,0.17,8,0.67,1,6,5,2,2,0,0,0.05,1,1
0.26,3,0.14,2,0.53,2,6,2,1,1,0,0,0.50,1,1
0.22,3,0.06,8,0.67,2,8,2,1,1,0,0,0.4,1,1
0.26,5,0.12,2,0.53,2,1,3,1,2,0,0,0.4,1,2
0.1,3,0.23,1,0.8,1,1,1,1,1,0,0,0.09,1,1
0.34,5,0.04,2,0.53,3,9,1,1,1,0,0,0.4,1,1
0.25,6,0.03,7,0.73,1,6,4,1,1,0,0,0.4,1,1
0.32,4,0.14,2,0.53,3,1,5,1,2,0,0,0.21,1,1
0.45,6,0.06,11,0.93,2,4,2,3,1,0,0,0.4,4,1
0.32,3,0.11,4,0.87,2,2,2,1,1,0,0,0.50,1,2
0.55,6,0.12,2,0.53,2,2,2,1,1,0,0,0.4,1,1
0.47,5,0.11,2,0.53,2,8,2,1,1,0,0,0.4,1,2
0.60,4,0.15,2,0.53,1,1,5,1,2,0,0,0.35,6,1
0.74,3,0.1,2,0.53,7,6,5,1,2,0,0,0.19,1,1
0.41,3,0.11,2,0.53,2,7,2,1,1,0,0,0.4,1,2
0.29,3,0.07,1,0.8,1,5,6,1,2,0,0,0.45,1,1
0.11,3,0.18,1,0.8,1,6,1,1,1,0,0,0.65,1,1
0.22,3,0.35,3,0.4,2,3,2,1,1,0,0,0.50,1,1
0.32,1,0.30,3,0.4,3,8,5,1,2,0,0,0.52,1,1
0.16,3,0.11,2,0.53,2,1,3,1,2,0.03,0,0.4,1,1
0.22,3,0.03,2,0.53,1,7,1,1,1,0,0,0.4,1,1
0.4,3,0.1,6,0.6,1,1,4,2,2,0,0,0.36,1,1
0.1,3,0.03,2,0.53,2,6,3,1,2,0,0,0.4,1,2
0.15,3,0.14,4,0.87,1,2,1,5,1,0,0,0.30,2,1
0.04,3,0.13,2,0.53,1,7,1,1,1,0,0,0.4,1,1
0.23,3,0.02,6,0.6,3,3,5,1,2,0,0,0.4,1,1
0.23,1,0.11,1,0.8,2,1,2,1,1,0,0,0.55,1,1
0.11,3,0.13,6,0.6,1,1,5,2,2,0,0,0.4,1,1
0.26,3,0.15,1,0.8,2,11,2,1,1,0,0,0.4,1,1
0.60,3,0.11,2,0.53,2,10,2,1,1,0,0,0.4,1,1
0.29,3,0.11,6,0.6,5,5,1,1,2,0,0,0.58,1,1
0.55,3,0.19,2,0.53,7,5,6,1,2,0,0.39,0.24,1,1
0.53,3,0.08,2,0.53,2,5,3,1,2,0,0,0.09,1,1
0.1,3,0.14,1,0.8,1,2,1,1,2,0,0,0.4,1,1
0.59,3,0.09,6,0.6,3,6,1,1,2,0,0,0.48,1,1
0.27,3,0.09,6,0.6,2,2,2,1,1,0,0,0.50,1,1
0.14,3,0.12,6,0.6,2,8,2,1,1,0,0,0.4,1,2
0.51,3,0.17,6,0.6,5,5,1,1,1,0,0,0.28,14,1
0.32,3,0.04,2,0.53,2,5,2,3,1,0,0,0.30,27,1
0.01,3,0.1,15,0.47,1,5,4,1,1,0,0,0.14,1,1
0.47,4,0.09,2,0.53,2,1,2,1,1,0,0,0.4,1,2
0.32,2,0.21,6,0.6,2,11,2,1,1,0,0,0.50,1,2
0.64,4,0.1,2,0.53,2,4,2,1,1,0,0,0.07,1,1
0.1,3,0.1,2,0.53,1,5,1,1,2,0.02,0,0.4,1,1
0.22,3,0.06,2,0.53,2,11,3,2,2,0,0,0.38,1,1
0.19,3,0.06,2,0.53,3,2,5,1,2,0,0,0.4,1,1
0.12,5,0.16,2,0.53,2,12,2,1,1,0.03,0,0.4,1,2
0.51,3,0.1,1,0.8,1,1,1,1,2,0.14,0,0.4,1,2
0.19,3,0.16,16,0.07,1,3,1,1,1,0,0,0.37,5,1
0.07,3,0.09,6,0.6,1,11,4,1,1,0,0,0.4,1,1
0.19,3,0.15,6,0.6,1,7,1,1,1,0,0,0.4,1,1
0.70,3,0.07,12,0.13,5,5,1,1,1,0,0,0.11,26,1
0.58,4,0.11,13,0.33,3,5,1,1,2,0,0,0.37,1,1
0.25,2,0.04,2,0.53,2,7,2,1,1,0.03,0,0.45,1,1
0.11,3,0.11,1,0.8,1,1,4,1,1,0,0,0.4,1,1
0.08,3,0.11,2,0.53,1,7,5,1,1,0,0,0.4,1,1
0.25,3,0.11,6,0.6,3,2,5,1,1,0,0,0.60,1,1
0.00,1,0.11,13,0.33,1,5,4,1,1,0,0,0.30,1,1
0.03,3,0.02,6,0.6,1,3,1,1,1,0,0,0.45,1,1
0.49,3,0.09,4,0.87,2,2,2,1,1,0,0.45,0.55,1,2
0.58,3,0.14,12,0.13,3,10,5,1,2,0,0,0.4,1,1
0.27,3,0.13,2,0.53,1,1,4,1,2,0,0,0.37,1,1
0.78,2,0.02,2,0.53,7,5,1,1,1,0,0,0.19,1,1
0.15,3,0.19,6,0.6,1,8,1,1,1,0,0,0.50,1,1
0.32,3,0.05,1,0.8,1,1,1,1,1,0,0,0.4,1,1
0.04,3,0.11,6,0.6,1,5,4,2,1,0,0,0.4,1,1
0.86,3,0.09,11,0.93,2,4,2,1,1,0,0,0.35,1,2
0.47,3,0.05,2,0.53,2,10,2,2,1,0,0,0.4,1,1
0.00,3,0.09,13,0.33,1,6,4,1,1,0,0,0.14,1,1
0.27,4,0.02,1,0.8,2,4,2,1,1,0,0,0.4,1,1
0.56,3,0.05,2,0.53,1,5,1,1,1,0,0,0.4,1,1
0.55,3,0.14,6,0.6,2,7,2,1,1,0,0,0.4,1,1
0.27,3,0.1,6,0.6,3,10,1,1,1,0,0,0.4,1,1
0.08,4,0.02,6,0.6,1,7,5,4,1,0,0,0.4,1,1
0.26,3,0.11,1,0.8,1,1,1,1,2,0,0,0.32,14,1
0.22,3,0.17,2,0.53,2,7,2,1,1,0,0,0.4,1,1
0.18,3,0.01,6,0.6,2,6,3,1,2,0,0,0.4,1,1
0.18,3,0.02,2,0.53,1,1,5,1,2,0,0,0.23,1,1
0.33,3,0.21,11,0.93,2,4,2,1,1,1.00,0,0.65,1,2
0.08,3,0.07,2,0.53,1,6,4,1,1,0,0,0.4,1,1
0.32,3,0.06,11,0.93,1,4,1,1,2,0.14,0,0.50,1,2
0.49,3,0.09,2,0.53,7,1,1,2,2,0,0,0.4,1,1
0.19,1,0.07,6,0.6,1,11,1,1,1,0,0,0.12,1,1
0.26,3,0.11,2,0.53,1,1,6,1,1,0,0,0.4,1,1
0.18,3,0.16,15,0.47,3,5,1,1,2,0,0,0.4,1,1
0.37,3,0.12,2,0.53,2,12,2,1,1,0,0,0.4,9,1
0.26,3,0.02,2,0.53,1,5,4,1,1,0,0,0.4,1,1
0.34,3,0.12,7,0.73,2,4,2,1,1,0,0,0.4,1,2
0.42,2,0.16,2,0.53,2,7,2,1,1,0,0,0.30,31,1
0.07,3,0.07,1,0.8,1,4,4,1,1,0,0,0.4,1,1
0.29,3,0.07,2,0.53,2,10,2,1,1,0,0,0.4,1,1
0.19,3,0.30,2,0.53,1,7,1,1,1,0,0,0.50,1,1
0.21,3,0.06,2,0.53,3,5,4,1,1,0.02,0,0.4,1,1
0.25,3,0.22,2,0.53,2,3,2,2,1,0,0,0.4,1,1
0.05,3,0.12,6,0.6,1,6,4,1,1,0,0,0.43,1,1
0.12,3,0.17,2,0.53,2,10,2,1,1,0,0,0.4,1,1
0.03,5,0.03,2,0.53,1,1,4,2,2,0,0,0.4,1,1
0.36,3,0.14,2,0.53,6,7,3,2,2,0,0,0.42,1,2
0.22,3,0.14,2,0.53,2,7,2,1,1,0,0,0.60,1,1
0.18,3,0.03,1,0.8,1,7,4,1,1,0,0,0.09,1,1
0.48,3,0.12,13,0.33,2,8,2,1,1,0,0,0.45,1,1
0.29,5,0.13,1,0.8,2,2,2,1,1,0,0,0.4,1,2
0.15,3,0.12,1,0.8,2,2,2,1,1,0,0,0.46,1,2
0.55,2,0.08,7,0.73,2,5,2,1,1,0,0,0.4,11,1
0.47,3,0.07,1,0.8,2,4,2,1,1,0,0,0.50,1,2
0.45,3,0.06,5,0.27,2,10,2,1,1,0,0,0.48,1,1
0.21,3,0.22,1,0.8,2,2,2,3,1,0,0,0.50,27,2
0.21,3,0.26,1,0.8,2,4,2,1,1,0,0.55,0.48,1,2
0.27,3,0.08,2,0.53,2,7,2,1,1,0,0,0.4,1,1
0.71,2,0.23,2,0.53,2,6,2,1,1,0,0,0.33,1,1
0.27,3,0.15,6,0.6,2,6,2,1,1,0,0,0.50,10,2
0.26,3,0.06,6,0.6,1,1,1,1,1,0.02,0,0.4,1,1
0.41,2,0.17,2,0.53,2,8,2,1,1,0,0,0.45,1,2
0.63,3,0.15,13,0.33,2,8,2,1,1,0,0,0.4,1,1
0.05,3,0.02,6,0.6,1,1,1,1,1,0,0,0.65,1,1
0.00,3,0.17,2,0.53,1,5,6,1,1,0,0,0.35,5,1
0.53,3,0.12,2,0.53,5,7,5,1,1,0,0,0.4,1,1
1.00,5,0.12,7,0.73,2,1,2,3,1,0,0,0.19,12,1
0.14,3,0.1,6,0.6,3,1,1,1,2,0,0,0.38,1,1
0.29,3,0.45,2,0.53,3,1,5,1,2,0,0,0.19,1,1
0.22,3,0.06,7,0.73,2,4,2,1,1,0,0,0.50,1,1
0.12,3,0.01,2,0.53,1,2,1,1,2,0,0,0.4,1,1
0.04,3,0.11,6,0.6,1,5,4,1,2,0,0,0.35,1,1
0.34,3,0.15,3,0.4,2,8,2,1,1,0,0,0.4,1,1
0.52,3,0.01,2,0.53,3,2,1,1,2,0,0,0.4,1,1
0.21,1,0.29,6,0.6,2,4,3,2,2,0,0,0.4,1,1
0.67,3,0.11,1,0.8,2,6,2,1,1,0.20,0,0.4,1,2
0.67,5,0.25,10,1.00,3,4,1,1,2,0.03,0,0.4,1,1
0.44,3,0.01,6,0.6,3,5,1,1,2,0,0,0.4,1,1
0.23,3,0.1,2,0.53,3,12,1,2,1,0,0,0.45,1,1
0.29,3,0.03,1,0.8,2,2,2,1,1,0,0,0.50,1,2
0.32,6,0.06,2,0.53,2,2,2,1,1,0,0,0.4,1,1
0.07,4,0.13,7,0.73,1,5,4,1,1,0,0,0.19,1,1
0.4,2,0.1,2,0.53,2,8,2,1,1,0,0,0.4,1,1
0.16,3,0.11,2,0.53,2,10,2,1,1,0,0,0.50,1,1
0.03,3,0.01,15,0.47,1,3,4,4,1,0,0,0.19,1,1
0.27,5,0.05,1,0.8,3,4,5,1,2,0.01,0,0.35,1,1
0.48,5,0.15,4,0.87,1,4,1,1,1,0,0,0.32,1,2
0.14,3,0.12,4,0.87,1,1,1,1,2,0,0,0.46,1,1
0.48,3,0.09,2,0.53,2,8,3,1,2,0,0,0.4,1,1
0.19,3,0.12,2,0.53,1,7,4,1,1,0.04,0,0.4,1,1
0.27,6,0.07,6,0.6,2,7,2,1,1,0,0,0.50,1,2
0.15,3,0.05,2,0.53,1,3,1,1,1,0,0,0.4,1,1
0.11,3,0.17,9,0.20,2,7,2,1,1,0,0,0.4,5,1
0.19,3,0.03,6,0.6,2,1,2,1,1,0,0,0.50,1,1
0.16,3,0.01,2,0.53,2,7,2,1,1,0,0,0.4,1,1
0.38,3,0.06,2,0.53,7,1,5,1,2,0,0,0.35,1,1
0.71,3,0.02,9,0.20,2,5,2,1,1,0,0,0.19,1,1
0.45,3,0.07,3,0.4,2,10,2,2,1,0,0,0.4,1,1
0.51,1,0.20,10,1.00,2,4,2,1,1,0,0,0.46,8,2
0.00,3,0.1,5,0.27,1,5,4,1,2,0,0,0.19,1,1
0.23,3,0.1,2,0.53,1,11,4,3,1,0.14,0,0.35,27,2
0.08,3,0.13,6,0.6,1,10,4,1,1,0,0,0.4,1,1
0.67,3,0.13,1,0.8,2,4,2,1,1,0,0,0.45,1,2
0.60,3,0.18,2,0.53,2,7,2,1,1,0,0,0.4,1,1
0.52,3,0.1,6,0.6,3,10,1,1,2,0,0,0.4,1,1
0.1,3,0.18,2,0.53,1,3,1,1,1,0,0,0.4,1,1
0.18,3,0.09,2,0.53,3,6,5,1,1,0.01,0,0.30,1,1
0.44,3,0.1,8,0.67,3,2,1,1,1,0,0,0.45,1,2
0.53,6,0.1,2,0.53,2,6,2,1,1,0,0,0.50,1,2
0.11,3,0.05,2,0.53,2,6,2,1,1,0,0,0.4,1,1
0.44,3,0.1,1,0.8,3,12,1,1,1,0,0,0.4,1,1
0.56,3,0.1,1,0.8,2,11,2,1,1,0,0,0.4,1,2
0.32,4,0.11,1,0.8,1,1,1,1,1,0,0,0.4,6,1
0.62,3,0.16,4,0.87,3,4,1,1,2,0,0,0.45,1,1
0.51,3,0.17,1,0.8,2,11,2,1,1,0,0,0.24,1,2
0.23,2,0.01,8,0.67,1,5,6,1,2,0,0,0.4,1,1
0.01,3,0.08,13,0.33,1,7,4,1,1,0,0,0.30,1,1
0.21,3,0.1,2,0.53,2,6,2,3,1,0,0,0.4,38,1
0.07,5,0.02,1,0.8,1,4,1,1,2,0,0,0.35,1,1
0.23,1,0.16,1,0.8,1,4,1,1,1,0,0,0.48,1,1
0.41,3,0.22,2,0.53,2,5,2,1,1,0,0,0.4,5,1
0.03,3,0.12,6,0.6,1,6,4,1,2,0,0,0.4,1,1
0.33,6,0.09,6,0.6,2,2,2,1,1,0,0.55,0.55,1,2
0.4,3,0.12,6,0.6,2,5,3,1,2,0.05,0,0.4,1,1
0.53,2,0.13,9,0.20,3,6,6,1,1,0,0,0.19,5,1
0.34,3,0.07,2,0.53,3,10,1,2,2,0,0,0.4,1,1
0.11,3,0.04,1,0.8,1,4,4,1,2,0,0.54,0.35,1,1
0.34,3,0.07,2,0.53,2,1,2,1,1,0,0,0.50,1,1
0.36,3,0.11,1,0.8,3,4,1,1,2,0.14,0,0.4,1,2
0.00,3,0.13,3,0.4,1,6,4,1,2,0,0.37,0.11,1,1
0.55,2,0.01,9,0.20,2,7,2,1,1,0,0,0.4,1,2
0.32,3,0.11,4,0.87,2,2,2,1,1,0,0,0.50,1,2
0.62,5,0.01,2,0.53,7,5,1,1,2,0,0,0.4,9,1
0.04,3,0.13,6,0.6,1,1,4,1,1,0,0,0.15,1,1
0.41,3,0.11,6,0.6,2,8,2,1,1,0,0,0.50,1,1
0.32,3,0.04,6,0.6,2,2,2,1,1,0,0,0.4,1,1
0.42,3,0.05,1,0.8,2,7,2,1,1,0,0,0.55,1,1
0.3,6,0.01,8,0.67,2,9,2,1,1,0,0,0.60,1,2
0.4,5,0.24,6,0.6,2,7,2,2,1,0,0,0.4,1,2
0.75,6,0.11,11,0.93,2,4,2,1,1,1.00,0,0.50,1,2
0.49,3,0.20,2,0.53,2,10,2,1,1,0,0,0.30,1,1
0.41,4,0.14,6,0.6,2,3,2,1,1,0,0,0.4,1,2
0.32,2,0.02,2,0.53,3,7,1,1,1,0,0,0.45,9,1
0.23,3,0.06,2,0.53,5,8,1,3,1,0,0,0.4,1,1
0.33,3,0.14,2,0.53,1,1,4,1,1,0,0,0.4,1,1
0.33,3,0.04,2,0.53,2,7,2,1,1,0,0,0.4,1,1
0.04,3,0.22,6,0.6,1,3,4,1,1,0,0,0.35,1,1
0.51,5,0.15,1,0.8,1,4,1,1,1,0,0,0.50,1,1
0.3,6,0.13,1,0.8,2,4,3,1,2,0,0,0.4,1,1
0.27,3,0.11,2,0.53,3,10,1,1,1,0,0,0.4,1,1
0.58,3,0.06,10,1.00,2,6,2,1,1,0,0,0.4,1,1
0.71,3,0.09,12,0.13,2,1,2,1,1,0.02,0,0.4,1,1
0.1,3,0.17,1,0.8,1,4,4,2,2,0,0,0.35,1,1
0.26,3,0.11,8,0.67,2,10,2,1,1,0.03,0,0.4,1,2
0.04,3,0.08,6,0.6,5,7,1,1,1,0,0,0.4,1,1
0.12,2,0.13,8,0.67,1,5,1,1,2,0,0,0.35,1,1
0.42,3,0.15,15,0.47,7,3,5,1,2,0,0,0.50,1,1
0.3,6,0.15,11,0.93,2,4,2,1,1,0,0.44,0.50,1,2
0.05,3,0.11,7,0.73,1,5,4,1,2,0,0,0.17,1,1
0.07,3,0.17,2,0.53,1,2,6,1,2,0,0,0.42,10,1
0.23,3,0.11,8,0.67,3,4,5,1,2,0,0,0.4,1,1
0.22,3,0.21,6,0.6,2,2,2,1,1,0,0,0.45,1,2
0.4,3,0.14,5,0.27,2,10,2,1,1,0,0,0.4,25,1
0.41,3,0.18,3,0.4,2,7,2,1,1,0.07,0,0.4,1,2
0.66,3,0.09,1,0.8,2,2,2,1,1,0,0,0.4,1,2
0.08,3,0.12,2,0.53,2,3,2,1,1,0,0,0.4,1,1
0.15,3,0.04,6,0.6,1,5,1,1,2,0,0,0.30,1,1
0.23,2,0.01,2,0.53,3,2,1,1,1,0,0,0.60,1,2
0.04,3,0.07,6,0.6,1,5,1,1,1,0,0,0.4,1,1
0.15,3,0.09,3,0.4,1,1,1,1,1,0,0,0.4,1,1
0.48,6,0.08,1,0.8,2,2,2,1,1,0,0,0.60,1,1
0.32,1,0.11,4,0.87,2,4,3,3,2,0,0,0.38,27,2
0.07,3,0.16,1,0.8,1,2,4,1,2,0,0,0.06,1,1
0.16,6,0.08,2,0.53,2,2,2,1,1,0,0,0.45,1,1
0.19,2,0.26,9,0.20,2,4,2,1,1,0,0,0.60,1,1
0.34,4,0.03,4,0.87,2,4,2,1,1,0,0.44,0.4,1,2
0.29,3,0.09,2,0.53,1,7,5,2,2,0,0,0.4,1,1
0.07,3,0.15,3,0.4,2,10,2,1,1,0,0,0.70,1,2
0.36,3,0.32,5,0.27,2,2,2,1,1,0,0,0.4,5,1
0.36,6,0.13,1,0.8,2,2,2,1,1,0,0,0.50,1,2
0.22,3,0.1,6,0.6,2,2,2,1,1,0,0,0.50,1,1
0.00,6,0.21,13,0.33,1,5,4,2,1,0,0,0.35,1,1
0.51,2,0.11,11,0.93,2,4,2,1,1,0.05,0,0.50,1,2
0.38,3,0.12,2,0.53,3,1,5,1,2,0,0,0.4,1,1
0.52,5,0.19,13,0.33,2,7,2,1,1,0,0,0.45,1,1
0.47,2,0.07,2,0.53,2,8,2,1,1,0,0,0.35,1,2
0.66,4,0.21,13,0.33,3,7,5,1,1,0,0,0.4,1,1
0.05,3,0.09,1,0.8,1,4,4,3,2,0,0,0.45,1,1
0.32,3,0.20,2,0.53,7,5,5,2,2,0,0,0.4,1,1
0.56,3,0.06,6,0.6,1,1,1,2,2,0,0,0.37,1,1
0.49,4,0.02,2,0.53,7,2,1,1,2,0,0,0.58,1,1
0.3,3,0.12,4,0.87,2,4,2,1,1,0,0.42,0.50,1,2
0.53,5,0.17,2,0.53,2,5,2,1,1,0,0,0.4,1,1
0.27,3,0.08,6,0.6,2,1,2,1,1,0,0,0.50,1,1
0.37,3,0.02,1,0.8,2,7,2,1,1,0,0,0.4,1,1
0.44,3,0.09,5,0.27,5,3,4,1,1,0,0,0.38,1,1
0.26,3,0.12,6,0.6,2,10,2,3,1,0,0,0.50,1,2
0.58,6,0.03,1,0.8,2,7,2,1,1,0,0,0.60,1,1
0.22,3,0.06,2,0.53,3,1,4,1,2,0,0,0.4,1,1
0.26,3,0.12,11,0.93,1,2,1,1,1,0.28,0,0.50,1,2
0.12,3,0.12,6,0.6,2,2,3,1,2,0,0,0.24,1,1
0.07,3,0.1,13,0.33,1,6,1,1,2,0,0.40,0.24,1,1
0.11,3,0.14,4,0.87,1,1,4,1,1,0,0,0.4,1,1
0.15,3,0.06,6,0.6,2,1,3,1,2,0,0,0.14,1,1
0.33,3,0.14,7,0.73,3,1,5,1,2,0,0,0.38,1,1
0.38,3,0.13,8,0.67,2,9,2,1,1,0,0,0.70,1,1
0.36,3,0.08,2,0.53,2,3,2,1,1,0,0,0.4,1,1
0.18,3,0.17,5,0.27,1,3,5,2,1,0,0,0.4,1,1
0.22,3,0.08,2,0.53,4,7,5,1,1,0,0,0.50,1,1
0.23,3,0.21,6,0.6,2,1,2,1,1,0,0,0.4,1,1
0.05,3,0.05,8,0.67,1,5,1,1,1,0,0,0.30,1,1
0.19,3,0.13,1,0.8,2,6,2,1,1,0,0.44,0.45,1,2
0.42,3,0.21,12,0.13,2,8,2,1,1,0,0,0.4,1,1
0.07,3,0.06,6,0.6,1,1,4,1,2,0,0,0.19,1,1
0.41,3,0.15,6,0.6,3,6,5,1,2,0,0,0.60,1,1
0.14,3,0.04,1,0.8,1,11,1,3,2,0,0,0.4,12,1
0.01,3,0.07,3,0.4,1,3,1,1,1,0,0,0.24,1,1
0.36,3,0.09,4,0.87,2,4,2,1,1,0,0,0.4,1,2
0.26,3,0.02,6,0.6,7,6,1,1,2,0,0,0.19,1,1
0.27,4,0.28,2,0.53,3,7,1,1,1,0,0,0.4,1,1
0.1,3,0.12,8,0.67,1,7,4,1,1,0,0,0.19,1,1
0.1,3,0.26,2,0.53,1,8,1,1,1,0,0,0.4,1,1
0.29,3,0.02,1,0.8,2,5,2,1,1,0.04,0,0.70,1,1
0.42,3,0.16,1,0.8,2,2,2,2,1,0,0,0.4,1,2
0.79,3,0.12,16,0.07,2,5,6,2,2,0,0,0.15,1,1
0.36,2,0.01,1,0.8,3,4,1,1,1,0,0,0.70,1,2
0.64,3,0.02,1,0.8,3,2,1,1,2,0,0,0.50,1,1
0.26,3,0.23,2,0.53,3,6,1,1,2,0,0,0.4,1,1
0.49,3,0.1,6,0.6,2,11,2,1,1,0,0,0.4,1,1
0.07,3,0.09,6,0.6,1,4,1,2,1,0,0,0.19,1,1
0.77,2,0.08,2,0.53,1,5,1,1,2,0,0,0.36,1,1
0.4,3,0.11,2,0.53,3,1,1,1,2,0,0,0.4,1,1
0.38,3,0.24,2,0.53,2,7,2,1,1,0.05,0,0.4,1,1
0.36,3,0.11,2,0.53,2,7,2,1,1,0,0,0.4,1,2
0.04,3,0.02,2,0.53,1,1,4,2,1,0,0,0.19,1,1
0.36,4,0.06,6,0.6,3,3,1,3,1,0,0,0.4,1,1
0.32,3,0.09,2,0.53,5,6,5,2,2,0,0,0.24,1,1
0.26,3,0.08,1,0.8,2,4,2,1,1,0,0,0.4,1,2
0.64,6,0.09,1,0.8,3,6,1,1,1,0,0,0.45,1,1
0.4,3,0.08,6,0.6,2,4,2,1,1,0.05,0,0.38,1,2
0.4,5,0.07,4,0.87,3,2,5,1,2,0,0,0.65,1,2
0.33,5,0.12,1,0.8,1,4,1,1,2,0,0,0.70,1,1
0.15,3,0.04,6,0.6,1,1,6,1,2,0,0,0.4,1,1
0.08,3,0.03,6,0.6,2,6,2,1,1,0,0,0.45,1,1
0.18,4,0.19,1,0.8,1,12,1,1,2,0,0,0.60,1,2
0.37,3,0.13,1,0.8,4,1,1,1,2,0,0,0.4,2,1
0.14,3,0.17,2,0.53,2,8,2,1,1,0,0,0.45,1,2
0.11,3,0.1,2,0.53,1,5,5,1,2,0,0,0.34,1,1
0.16,3,0.08,13,0.33,2,7,2,1,1,0,0,0.4,1,1
0.51,3,0.07,2,0.53,2,10,2,1,1,0,0,0.4,13,2
0.14,3,0.18,1,0.8,1,9,1,1,1,0,0,0.65,1,1
0.23,3,0.04,2,0.53,2,7,2,1,1,0,0,0.35,1,1
0.29,3,0.04,6,0.6,2,6,2,1,1,0,0,0.50,1,1
0.53,3,0.23,4,0.87,2,4,3,1,2,0,0,0.4,1,2
0.25,6,0.12,2,0.53,2,6,2,1,1,0,0,0.62,1,1
0.08,3,0.11,6,0.6,1,7,1,1,1,0,0,0.4,1,1
0.03,3,0.12,6,0.6,1,6,4,2,2,0,0,0.19,1,1
0.34,3,0.05,11,0.93,2,4,2,1,1,0.07,0,0.35,1,2
0.4,3,0.22,1,0.8,2,2,2,1,1,0.15,0,0.45,1,2
0.14,3,0.09,2,0.53,1,6,1,1,1,0,0,0.4,6,1
0.44,6,0.22,6,0.6,2,6,2,1,1,0,0,0.70,1,2
0.08,3,0.08,6,0.6,1,5,4,1,1,0,0,0.19,1,1
0.1,3,0.13,2,0.53,1,5,4,1,1,0,0,0.4,1,1
0.23,3,0.21,2,0.53,1,10,4,3,1,0,0,0.4,27,1
0.11,4,0.24,2,0.53,1,8,4,1,1,0,0,0.4,1,1
0.22,2,0.06,6,0.6,2,7,2,1,1,0,0,0.50,1,1
0.07,3,0.06,7,0.73,1,1,4,1,2,0,0,0.27,1,1
0.51,5,0.1,2,0.53,1,1,1,1,2,0,0,0.30,1,1
0.3,6,0.19,4,0.87,1,4,1,1,2,0,0,0.4,1,1
0.11,3,0.07,1,0.8,1,4,1,1,2,0,0,0.4,1,1
0.79,6,0.08,2,0.53,2,1,2,1,1,0,0,0.26,1,1
0.15,2,0.18,2,0.53,1,10,6,2,1,0,0,0.30,1,1
0.45,3,0.08,1,0.8,3,6,1,1,2,0,0,0.50,1,1
0.62,2,0.04,1,0.8,2,7,2,1,1,0,0,0.55,1,2
0.32,3,0.04,2,0.53,2,10,2,1,1,0,0,0.4,1,1
0.56,5,0.14,1,0.8,1,4,1,1,2,0,0,0.37,1,1
0.1,4,0.08,7,0.73,2,2,3,1,2,0,0,0.4,1,1
0.05,3,0.11,2,0.53,1,5,6,1,2,0,0,0.30,1,1
0.32,3,0.05,1,0.8,2,2,2,1,1,0.15,0,0.50,1,2
0.38,3,0.22,8,0.67,2,4,2,1,1,0,0.44,0.42,1,2
0.42,3,0.11,2,0.53,2,2,2,1,1,0,0,0.60,1,1
0.23,3,0.22,2,0.53,1,8,1,1,1,0,0,0.70,1,1
0.08,3,0.09,2,0.53,1,14,5,5,2,0,0,0.4,25,1
0.36,5,0.13,4,0.87,1,2,1,1,2,0.11,0,0.50,1,2
0.34,5,0.13,6,0.6,1,7,1,1,1,0,0,0.4,1,1
0.3,2,0.22,1,0.8,2,4,2,1,1,0.15,0,0.50,29,2
0.48,6,0.04,2,0.53,2,9,2,1,1,0,0,0.60,1,1
0.53,2,0.23,1,0.8,1,2,1,1,2,0,0,0.60,1,1
0.42,4,0.1,2,0.53,2,1,3,1,2,0,0,0.4,1,2
0.27,2,0.23,2,0.53,3,2,1,3,2,0,0,0.70,28,2
0.11,3,0.03,2,0.53,2,7,2,1,1,0,0,0.35,1,1
0.32,3,0.24,1,0.8,2,3,4,1,1,0,0,0.4,1,2
0.23,3,0.26,3,0.4,1,10,4,2,1,0,0,0.45,1,1
0.48,3,0.01,2,0.53,3,5,1,1,1,0,0,0.4,1,1
0.33,3,0.06,1,0.8,2,11,2,1,1,0,0.44,0.42,1,2
0.26,5,0.12,2,0.53,1,5,1,1,1,0,0,0.4,1,1
0.05,3,0.07,8,0.67,1,7,4,1,1,0,0.35,0.4,1,1
0.15,3,0.20,1,0.8,1,4,1,1,2,0,0,0.4,1,1
0.04,3,0.05,6,0.6,1,1,4,1,1,0,0,0.08,8,1
0.70,3,0.1,2,0.53,2,4,2,1,1,0,0,0.4,26,2
0.25,3,0.15,2,0.53,2,8,2,1,1,0,0,0.4,1,1
0.21,3,0.57,2,0.53,1,10,4,2,1,0,0,0.4,1,1
0.64,3,0.08,4,0.87,2,2,2,1,1,0,0,0.50,1,2
